-11,-6,1Bk4uFeTDU5wGKfjqPLdMByrbG0=,bpTKx4DzaKx5A72B6zACv5BH4rI=
-10,-7,1Bk4uFeTDU5wGKfjqPLdMByrbG0=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-8,-5,1Bk4uFeTDU5wGKfjqPLdMByrbG0=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-9,-5,1Bk4uFeTDU5wGKfjqPLdMByrbG0=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-9,-4,q5Q4jKXDvuwsyvGy9yLLf2aMJVg=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-10,-4,q5Q4jKXDvuwsyvGy9yLLf2aMJVg=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-11,-4,q5Q4jKXDvuwsyvGy9yLLf2aMJVg=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-11,-2,q5Q4jKXDvuwsyvGy9yLLf2aMJVg=,FSHZlSCgtMqBnetQ2RgLCNxBI+Q=
-11,-3,q5Q4jKXDvuwsyvGy9yLLf2aMJVg=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-10,-2,ntW1yJ9tTAPDIsdIWm9xosQcHco=,20TFYJNX+gwCCC5A12iiu8pAtg4=
-11,-5,ntW1yJ9tTAPDIsdIWm9xosQcHco=,bpTKx4DzaKx5A72B6zACv5BH4rI=
-10,-5,ntW1yJ9tTAPDIsdIWm9xosQcHco=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-10,-3,ntW1yJ9tTAPDIsdIWm9xosQcHco=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-8,-2,jzstzACuYecfXvIy68OfYXALSlg=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-9,-2,jzstzACuYecfXvIy68OfYXALSlg=,20TFYJNX+gwCCC5A12iiu8pAtg4=
-6,-3,jzstzACuYecfXvIy68OfYXALSlg=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-7,-4,jzstzACuYecfXvIy68OfYXALSlg=,N07Hw+3FL67N0EjivNX9dsZ+SRk=
-7,-3,jzstzACuYecfXvIy68OfYXALSlg=,N07Hw+3FL67N0EjivNX9dsZ+SRk=
-7,-7,jzstzACuYecfXvIy68OfYXALSlg=,dHWBVdpoV77NyTodYxqoOB/O2f8=
-6,-5,jzstzACuYecfXvIy68OfYXALSlg=,xRRNPcgW76psbGUjUR2QXplHBxk=
-7,-2,Ogx0PJAeMpBuVjtKbIkui2egRYk=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-6,-2,Ogx0PJAeMpBuVjtKbIkui2egRYk=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-7,-5,Ogx0PJAeMpBuVjtKbIkui2egRYk=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-8,-3,Ogx0PJAeMpBuVjtKbIkui2egRYk=,N07Hw+3FL67N0EjivNX9dsZ+SRk=
-7,-6,Ogx0PJAeMpBuVjtKbIkui2egRYk=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-9,-3,Ogx0PJAeMpBuVjtKbIkui2egRYk=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-6,-4,Ogx0PJAeMpBuVjtKbIkui2egRYk=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-6,-7,Ogx0PJAeMpBuVjtKbIkui2egRYk=,f0KfdcvzDq49olIiYVMZgw4ct94=
-6,-6,Ogx0PJAeMpBuVjtKbIkui2egRYk=,xRRNPcgW76psbGUjUR2QXplHBxk=
-4,-2,s1FAQ5pkFHRs+nwcfV25h0lISXo=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-5,-3,s1FAQ5pkFHRs+nwcfV25h0lISXo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-4,-5,s1FAQ5pkFHRs+nwcfV25h0lISXo=,8k9Vz8DtQwyO6jA6q+XhQgBNaQ4=
-5,-5,s1FAQ5pkFHRs+nwcfV25h0lISXo=,xRRNPcgW76psbGUjUR2QXplHBxk=
-4,-3,s1FAQ5pkFHRs+nwcfV25h0lISXo=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-4,-6,s1FAQ5pkFHRs+nwcfV25h0lISXo=,8k9Vz8DtQwyO6jA6q+XhQgBNaQ4=
-5,-6,s1FAQ5pkFHRs+nwcfV25h0lISXo=,xRRNPcgW76psbGUjUR2QXplHBxk=
-5,-4,s1FAQ5pkFHRs+nwcfV25h0lISXo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-4,-9,s1FAQ5pkFHRs+nwcfV25h0lISXo=,MixthOueiOv5PqFDvMk0P3gM2/k=
-4,-4,N4A9Ghz8jAH2yAteqajJwMZVeI4=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-5,-2,N4A9Ghz8jAH2yAteqajJwMZVeI4=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-4,-8,N4A9Ghz8jAH2yAteqajJwMZVeI4=,Bo25zDpU6Sxdbl0Om9aYMOmq/d4=
-4,-7,N4A9Ghz8jAH2yAteqajJwMZVeI4=,Bo25zDpU6Sxdbl0Om9aYMOmq/d4=
-5,-8,N4A9Ghz8jAH2yAteqajJwMZVeI4=,f0KfdcvzDq49olIiYVMZgw4ct94=
-5,-9,N4A9Ghz8jAH2yAteqajJwMZVeI4=,e3gEOg0iTZWD/44kpAgz8vUITwo=
-5,-7,N4A9Ghz8jAH2yAteqajJwMZVeI4=,f0KfdcvzDq49olIiYVMZgw4ct94=
-2,-5,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-2,-4,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,GlL2CyWaaMV86r5GkOCYFxyhsOw=
-3,-2,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-2,-2,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,T9kl6ElOh+oeOcD+f5kMM+ibNYo=
-2,-3,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,GlL2CyWaaMV86r5GkOCYFxyhsOw=
-3,-4,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-3,-6,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,8k9Vz8DtQwyO6jA6q+XhQgBNaQ4=
-3,-3,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-3,-7,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,Bo25zDpU6Sxdbl0Om9aYMOmq/d4=
-3,-5,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,8k9Vz8DtQwyO6jA6q+XhQgBNaQ4=
-2,-7,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-2,-8,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-2,-6,FOBuQDJrkzpG8ox7yXZJVj6sWYg=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-3,-11,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,gaNshUGwQ3bhZITNcmKV6kNLTaU=
-2,-11,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,drbTz+rsH4iGaOSWidCDEL882Ao=
-2,-10,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-3,-8,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,Bo25zDpU6Sxdbl0Om9aYMOmq/d4=
-1,-4,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,GlL2CyWaaMV86r5GkOCYFxyhsOw=
-3,-9,P9u/YNBjvAfOHLfxjmf5GK6eyW8=,MixthOueiOv5PqFDvMk0P3gM2/k=
-2,-9,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-1,-8,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-1,-2,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,T9kl6ElOh+oeOcD+f5kMM+ibNYo=
-1,-3,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,GlL2CyWaaMV86r5GkOCYFxyhsOw=
-1,-6,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-3,-10,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,MixthOueiOv5PqFDvMk0P3gM2/k=
-1,-7,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,dGltxPqX3uL8nFADnUlg7ggpIL0=
-1,-5,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-1,-9,w9ZMGbbcMC541Tp7EmMqLfZ+8Cg=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-1,-11,zvzGwE/Y5P7k9SOGC5I+YEDXOrk=,drbTz+rsH4iGaOSWidCDEL882Ao=
-1,-13,zvzGwE/Y5P7k9SOGC5I+YEDXOrk=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-1,-10,zvzGwE/Y5P7k9SOGC5I+YEDXOrk=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-1,-12,qh3tKIfYy4GoobEeW3mynWkK8lE=,drbTz+rsH4iGaOSWidCDEL882Ao=
-1,-15,yvABsOlnisoHd7jGAjDNxw8m6sg=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-1,-14,yvABsOlnisoHd7jGAjDNxw8m6sg=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-2,-15,ooZjJGoc4FFDJyHKqfGWscGPMGA=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-3,-14,ooZjJGoc4FFDJyHKqfGWscGPMGA=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-5,-14,ooZjJGoc4FFDJyHKqfGWscGPMGA=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-2,-14,ooZjJGoc4FFDJyHKqfGWscGPMGA=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-4,-14,ooZjJGoc4FFDJyHKqfGWscGPMGA=,1gXy5qfcB9J0dv3Hz4tkGNKU/+w=
-4,-15,ooZjJGoc4FFDJyHKqfGWscGPMGA=,vF9r5dRZk+NhsP7UwNN24Gl+Yo4=
-5,-15,ooZjJGoc4FFDJyHKqfGWscGPMGA=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-3,-15,ooZjJGoc4FFDJyHKqfGWscGPMGA=,vF9r5dRZk+NhsP7UwNN24Gl+Yo4=
-6,-15,GDynJeEBNO36kqDQeh71adanmBA=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-6,-12,GDynJeEBNO36kqDQeh71adanmBA=,xRRNPcgW76psbGUjUR2QXplHBxk=
-7,-13,GDynJeEBNO36kqDQeh71adanmBA=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-6,-13,GDynJeEBNO36kqDQeh71adanmBA=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-6,-14,GDynJeEBNO36kqDQeh71adanmBA=,+xvZJqRHXwRwbJoAw4fe7ubFbjU=
-7,-14,GDynJeEBNO36kqDQeh71adanmBA=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-7,-15,h3kZPX9VhZJ1a/hUDVQWaMCX0W8=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-9,-15,h3kZPX9VhZJ1a/hUDVQWaMCX0W8=,paPBvOKI1vy5/wKzEiPytGTGcws=
-7,-12,h3kZPX9VhZJ1a/hUDVQWaMCX0W8=,paPBvOKI1vy5/wKzEiPytGTGcws=
-8,-15,h3kZPX9VhZJ1a/hUDVQWaMCX0W8=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-9,-14,YLWpA7DgkH2dSrXp3nQpA5/sn+g=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-8,-14,YLWpA7DgkH2dSrXp3nQpA5/sn+g=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-11,-14,Cm2PmhnbjJEIA931Ol/AVlW7KPs=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-10,-14,Cm2PmhnbjJEIA931Ol/AVlW7KPs=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-11,-15,Cm2PmhnbjJEIA931Ol/AVlW7KPs=,AviUcQol5jcjG4hBw4l6GRrSLZo=
-13,-15,q3OETVYJp2wR11kHidlEx3+kjkw=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-12,-14,q3OETVYJp2wR11kHidlEx3+kjkw=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-10,-15,q3OETVYJp2wR11kHidlEx3+kjkw=,paPBvOKI1vy5/wKzEiPytGTGcws=
-12,-15,q3OETVYJp2wR11kHidlEx3+kjkw=,AviUcQol5jcjG4hBw4l6GRrSLZo=
-13,-14,q3OETVYJp2wR11kHidlEx3+kjkw=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-15,-13,wXYDfNDryei4yK/eBjgwsuxwv3M=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-14,-12,wXYDfNDryei4yK/eBjgwsuxwv3M=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-14,-10,wXYDfNDryei4yK/eBjgwsuxwv3M=,TAKMzCh2ui/Ib+uDiXu8G0pk6ic=
-14,-11,wXYDfNDryei4yK/eBjgwsuxwv3M=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-15,-12,wXYDfNDryei4yK/eBjgwsuxwv3M=,paPBvOKI1vy5/wKzEiPytGTGcws=
-14,-13,wXYDfNDryei4yK/eBjgwsuxwv3M=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-15,-11,wXYDfNDryei4yK/eBjgwsuxwv3M=,paPBvOKI1vy5/wKzEiPytGTGcws=
-15,-10,xqliwAi5gTzdQJXj2YTsnRAyUKw=,sPjBvunh0+21yAy7QShz/5qEjs0=
-10,-9,LvJkSl87ZuZDSfiv5XA36mDz5J4=,ikxiEQ4e7x+5PCOPGWA2YZMWYy8=
-13,-13,LvJkSl87ZuZDSfiv5XA36mDz5J4=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-11,-9,LvJkSl87ZuZDSfiv5XA36mDz5J4=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-9,-10,LvJkSl87ZuZDSfiv5XA36mDz5J4=,ikxiEQ4e7x+5PCOPGWA2YZMWYy8=
-13,-11,LvJkSl87ZuZDSfiv5XA36mDz5J4=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-12,-12,K+371tdmTRlzLXp7ZKfgDrbXVDo=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-12,-11,K+371tdmTRlzLXp7ZKfgDrbXVDo=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-11,-8,K+371tdmTRlzLXp7ZKfgDrbXVDo=,Hlnf4shIj1deicawIRbbnxSlDDw=
-10,-12,K+371tdmTRlzLXp7ZKfgDrbXVDo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-10,-10,K+371tdmTRlzLXp7ZKfgDrbXVDo=,ikxiEQ4e7x+5PCOPGWA2YZMWYy8=
-12,-13,K+371tdmTRlzLXp7ZKfgDrbXVDo=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-13,-10,K+371tdmTRlzLXp7ZKfgDrbXVDo=,TAKMzCh2ui/Ib+uDiXu8G0pk6ic=
-11,-13,K+371tdmTRlzLXp7ZKfgDrbXVDo=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-8,-12,K+371tdmTRlzLXp7ZKfgDrbXVDo=,paPBvOKI1vy5/wKzEiPytGTGcws=
-13,-12,K+371tdmTRlzLXp7ZKfgDrbXVDo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-8,-10,K+371tdmTRlzLXp7ZKfgDrbXVDo=,2FKG0ZeJCPxMLEVJbanUvrLQltk=
-10,-8,K+371tdmTRlzLXp7ZKfgDrbXVDo=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-9,-12,K+371tdmTRlzLXp7ZKfgDrbXVDo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-12,-10,K+371tdmTRlzLXp7ZKfgDrbXVDo=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-11,-11,K+371tdmTRlzLXp7ZKfgDrbXVDo=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-8,-11,K+371tdmTRlzLXp7ZKfgDrbXVDo=,paPBvOKI1vy5/wKzEiPytGTGcws=
-10,-11,K+371tdmTRlzLXp7ZKfgDrbXVDo=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-11,-10,K+371tdmTRlzLXp7ZKfgDrbXVDo=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-10,-13,K+371tdmTRlzLXp7ZKfgDrbXVDo=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-8,-13,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-11,-12,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-9,-13,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,o4fXGtwwus9IRmik8y0JyYuIjDQ=
-13,-8,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-9,-11,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-12,-9,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-12,-8,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,Hlnf4shIj1deicawIRbbnxSlDDw=
-13,-9,jBkGqSlzuTmpvhJsaVk6vR4WWzI=,TAKMzCh2ui/Ib+uDiXu8G0pk6ic=
-13,-6,oJ8l7d4qasd17gjfFSGYv8AOoKo=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-12,-6,oJ8l7d4qasd17gjfFSGYv8AOoKo=,bpTKx4DzaKx5A72B6zACv5BH4rI=
-13,-7,dbUpYax4awgGKzumbmWcjDKM7C0=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-12,-7,dbUpYax4awgGKzumbmWcjDKM7C0=,Hlnf4shIj1deicawIRbbnxSlDDw=
-14,-9,bm/TUdHKoWBf0tytTnA6rc5Lcl4=,TAKMzCh2ui/Ib+uDiXu8G0pk6ic=
-15,-9,bm/TUdHKoWBf0tytTnA6rc5Lcl4=,sPjBvunh0+21yAy7QShz/5qEjs0=
-14,-6,bm/TUdHKoWBf0tytTnA6rc5Lcl4=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-14,-8,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-15,-6,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-14,-7,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-15,-8,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-13,-5,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-12,-4,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-13,-4,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,oqsZykxnZTfuayuiIv8IY09q/5U=
-15,-7,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-12,-5,vSQS4LJ3oOgisFDYSjP0Qp3QLMg=,bpTKx4DzaKx5A72B6zACv5BH4rI=
-15,-5,QQbKUtPnhJwXYT9dYYx9yCk5DMY=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-14,-4,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,oqsZykxnZTfuayuiIv8IY09q/5U=
-12,-2,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,FSHZlSCgtMqBnetQ2RgLCNxBI+Q=
-13,-3,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,oqsZykxnZTfuayuiIv8IY09q/5U=
-12,-3,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-13,-2,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,f0KfdcvzDq49olIiYVMZgw4ct94=
-14,-5,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-15,-4,PT9Vj4gRwBaCfQiWSI9O47NZ5yQ=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-14,-2,0ZVMCoIt2YFepc8iRt00YBmUPxw=,f0KfdcvzDq49olIiYVMZgw4ct94=
-15,-2,0ZVMCoIt2YFepc8iRt00YBmUPxw=,xRRNPcgW76psbGUjUR2QXplHBxk=
-15,-3,0ZVMCoIt2YFepc8iRt00YBmUPxw=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-15,-1,0ZVMCoIt2YFepc8iRt00YBmUPxw=,xRRNPcgW76psbGUjUR2QXplHBxk=
-16,-3,yodXJK6u9tRYYb6vKpDekGQkzc0=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-14,-3,yodXJK6u9tRYYb6vKpDekGQkzc0=,oqsZykxnZTfuayuiIv8IY09q/5U=
-14,-1,yodXJK6u9tRYYb6vKpDekGQkzc0=,f0KfdcvzDq49olIiYVMZgw4ct94=
-16,-2,yodXJK6u9tRYYb6vKpDekGQkzc0=,xRRNPcgW76psbGUjUR2QXplHBxk=
-16,-9,yodXJK6u9tRYYb6vKpDekGQkzc0=,sPjBvunh0+21yAy7QShz/5qEjs0=
-16,-4,BKaYM6fdUdlGUoO+uB8k/76Bezg=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-16,-7,BKaYM6fdUdlGUoO+uB8k/76Bezg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-16,-5,BKaYM6fdUdlGUoO+uB8k/76Bezg=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-16,-8,BKaYM6fdUdlGUoO+uB8k/76Bezg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-16,-10,BKaYM6fdUdlGUoO+uB8k/76Bezg=,sPjBvunh0+21yAy7QShz/5qEjs0=
-16,-6,IlE8feFU6kBIgURrT6/xc/mgySk=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-16,-12,IlE8feFU6kBIgURrT6/xc/mgySk=,paPBvOKI1vy5/wKzEiPytGTGcws=
-16,-11,IlE8feFU6kBIgURrT6/xc/mgySk=,paPBvOKI1vy5/wKzEiPytGTGcws=
-16,-13,IlE8feFU6kBIgURrT6/xc/mgySk=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-12,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,AviUcQol5jcjG4hBw4l6GRrSLZo=
-14,-15,CsVNk/X64ebApfb/TeOIpq7NnJM=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-14,-14,CsVNk/X64ebApfb/TeOIpq7NnJM=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-16,-15,CsVNk/X64ebApfb/TeOIpq7NnJM=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-11,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,AviUcQol5jcjG4hBw4l6GRrSLZo=
